numeric_id_1,numeric_id_2
389,25465
389,36474
389,12169
389,14441
389,49352
389,43895
389,4365
389,21517
389,20198
389,1791
389,23101
389,20774
389,17828
389,37754
389,6030
389,31156
389,47686
389,19606
389,2360
389,48448
389,39629
389,14868
389,36947
389,49824
389,20423
389,32197
389,8185
389,43117
389,48339
389,45619
389,9145
389,47083
389,41485
389,34182
389,36962
389,17289
389,50027
389,8941
389,14288
389,49614
389,42299
389,45698
389,43749
389,32831
389,25916
389,8952
389,16572
389,17309
389,18471
389,41445
389,6089
389,35402
389,11870
389,39894
389,5353
389,20857
389,11102
389,11712
389,15117
389,12069
389,4357
389,38777
389,31871
389,31943
389,30289
389,17942
389,48299
389,30844
389,22823
389,20487
389,24170
389,2856
389,31101
389,11898
389,50283
389,24978
389,17956
389,49478
389,38123
389,22421
389,49903
389,12100
389,31310
389,24777
390,38338
390,7675
390,41151
390,33626
390,39803
390,48721
390,42563
390,47094
390,46306
390,9890
390,7868
390,16002
390,41370
390,44370
390,7978
390,6356
390,48950
390,12613
390,16510
390,46751
390,19588
390,21773
391,39729
391,23660
391,27806
391,8982
391,7615
391,21178
391,34555
391,44544
391,46939
391,43597
391,45457
391,38497
391,21533
391,44332
391,15680
391,26761
392,21712
392,6742
392,14424
392,33345
392,22099
392,38036
392,31356
392,5338
392,15428
392,28917
392,13445
393,46274
393,49661
393,28330
393,22473
393,8747
393,7068
393,3801
393,10282
393,18913
394,8131
394,15283
394,15239
394,22838
394,24310
394,18042
394,5411
396,14665
396,40201
396,13715
396,30984
396,35403
396,32406
396,6252
396,43909
396,23626
396,15783
396,37860
396,38166
396,36203
396,15342
396,3333
396,7982
397,7453
397,22684
397,21146
397,44922
397,16251
397,26234
397,48129
397,13840
397,11831
397,13348
397,19055
397,15885
397,33354
397,10462
397,45627
397,12867
397,5868
397,4844
397,5132
397,41998
397,37078
397,42462
397,15191
397,13950
397,38506
397,45172
397,47382
397,30396
397,45117
397,28795
397,16763
397,44541
397,47894
397,3213
397,756
397,28726
397,33379
398,11932
398,1044
398,35808
398,31480
398,27251
398,12354
398,13005
398,16074
398,44856
398,12657
398,29999
398,30518
398,42097
398,32215
398,36226
398,30849
399,11908
399,48851
399,29900
399,16456
399,5957
399,26937
399,5961
399,13609
399,8227
399,29898
399,5791
399,1256
399,1349
399,25621
399,25625
399,28121
399,2447
399,27733
399,49527
399,4821
399,41246
399,46188
399,38529
399,11178
399,23469
399,25730
399,41744
399,15973
399,26606
399,15018
399,31958
399,25957
399,45895
399,6577
399,49763
399,28940
399,6774
399,6431
399,23687
399,15783
399,7530
399,20585
399,29355
399,36934
399,4663
399,39909
399,2179
399,49538
399,13128
399,25690
399,19454
399,15250
399,26276
399,48971
399,39236
399,31241
399,16738
399,25105
399,31253
399,32624
399,40292
399,13715
399,25453
399,4320
399,49840
399,44169
399,6454
399,2041
399,22780
399,18103
399,19484
399,47735
399,3211
399,15342
399,3554
399,45021
399,30665
399,5128
399,3779
399,21844
399,19310
399,5360
399,25845
399,4555
399,7410
399,15682
399,4556
399,50485
399,45269
399,26210
399,1306
399,30072
399,17943
399,16795
399,11508
399,45478
399,6201
399,33697
399,20886
399,11326
399,24547
399,44202
399,1717
399,10211
399,24381
400,28141
400,14331
400,28680
400,44134
400,11390
400,39788
400,7941
400,10119
400,2193
400,46519
400,32508
400,22351
400,22636
400,35314
400,14695
400,24253
400,40070
400,25321
400,25744
400,30793
400,43597
400,23991
400,40088
400,22523
400,36655
400,33603
400,5338
400,45551
401,42636
401,45278
401,23526
401,24554
401,15501
401,42716
402,21252
402,30072
402,25180
402,32478
402,34559
402,22766
402,1654
402,25028
402,12542
402,32792
402,47505
402,14043
402,9187
402,8054
403,3048
403,38715
403,24994
403,38285
403,49311
403,22850
403,40155
403,14576
403,33911
403,32111
403,35825
403,14793
403,12507
403,13431
403,19382
403,9066
403,4418
403,27925
403,14405
403,2497
403,46404
403,14015
403,36658
403,2136
403,4451
403,42836
403,3153
403,7919
403,1409
403,19589
403,49118
403,50372
403,26976
403,33142
403,39379
403,4551
403,20756
403,23680
403,13541
403,27718
403,34139
403,21369
403,18833
403,33767
403,26622
403,39201
403,20018
403,35699
403,3535
403,18046
403,39709
403,47890
403,27067
403,32587
403,21570
403,45312
403,6609
403,17847
403,28391
403,46267
403,37197
403,32536
403,40472
403,27181
403,25523
403,46883
403,39459
403,10766
403,48151
403,14105
403,41796
403,38644
403,49213
403,37413
403,12048
403,48379
403,42123
403,20957
403,35602
403,42744
403,49231
403,30673
403,14534
403,19898
403,14538
403,1304
403,21856
403,34394
403,8391
403,24962
403,32673
403,45804
403,46342
403,15959
403,34244
403,12944
403,26465
403,29472
403,10203
403,46855
403,24577
403,48213
403,28866
403,41470
403,11329
405,23028
405,13364
405,48327
405,23805
405,12848
405,48608
405,44763
405,34936
405,26322
405,25304
405,40740
405,45512
405,2374
405,3953
405,25326
405,9572
405,5356
405,44658
405,25753
405,1930
405,19558
405,13005
405,38510
405,20963
405,17873
405,26992
405,17016
405,27268
405,930
405,50014
405,12835
405,48627
405,38705
405,49615
405,40999
405,21177
405,28563
405,47874
405,5566
405,36588
405,40710
405,25572
405,13856
405,13557
405,15794
405,41808
405,30078
405,35738
405,18774
405,36020
405,29702
405,23793
405,41227
405,44836
405,24628
405,20781
405,34226
405,31716
405,38376
405,20731
405,18517
405,35801
405,15702
405,44898
405,28668
405,40537
405,50460
405,14612
405,26840
405,3313
405,20354
405,8665
405,24927
405,39148
405,43615
406,36325
406,42683
406,26192
406,5032
406,9244
406,23211
406,24781
406,48186
406,34680
406,44339
406,28451
406,10651
406,9292
406,11186
406,28521
406,17218
406,28119
406,14827
406,46080
406,2249
406,1744
407,27484
407,29954
407,36707
407,35541
407,5148
407,23114
408,38049
408,36751
408,47211
408,10930
408,28961
408,40316
408,20993
408,6246
408,25533
408,12432
408,46422
408,20305
408,35564
409,42622
410,2189
410,39019
410,39571
410,13529
410,13993
411,40061
411,45980
411,21660
411,2616
411,7457
411,22718
411,43180
411,39096
411,15325
411,3816
411,24725
412,26793
412,47432
412,36124
412,36240
412,28537
412,16151
412,32706
412,38270
413,6624
413,18634
413,13406
413,24847
413,44090
413,24170
413,41516
413,34597
413,32478
413,2856
413,17309
413,34238
414,23620
414,19145
414,3262
414,22431
414,9625
414,38072
414,33523
414,37281
414,4992
414,35265
414,34678
414,28890
414,11925
414,2113
414,7105
414,11153
414,24806
414,43850
414,45325
414,11751
414,45109
414,27521
414,18765
414,41221
414,2127
414,39768
414,46791
414,6934
414,30144
414,21716
414,42639
414,12402
414,30567
414,41620
414,39776
414,40615
414,30541
414,15970
414,20750
414,40850
414,24056
414,38905
414,3114
414,22915
414,41641
414,14843
414,24083
414,32167
414,32782
414,50001
414,5668
414,11420
414,22525
414,19632
414,3723
414,28193
414,1813
414,41092
414,10507
414,13690
414,17080
414,2186
414,36334
414,2775
414,477
414,38761
414,36322
414,20999
414,47790
414,38610
414,23925
414,34975
414,13736
414,32818
414,41114
414,16209
414,10897
414,10327
414,35580
414,32219
414,38629
414,30439
414,11072
414,31428
414,30466
414,49204
414,34021
414,30245
414,9751
414,41149
414,12559
414,31456
414,26306
414,10268
414,30068
414,28431
414,3008
414,10920
414,19877
414,29018
414,15291
414,5903
414,21833
414,5731
414,47959
414,32247
414,45798
414,14527
414,45028
414,5354
414,10371
414,3230
414,13187
414,38722
414,2066
414,725
414,24957
414,24356
414,9993
414,27091
414,29246
414,39284
414,42920
414,12965
414,15700
414,33502
414,10002
414,46353
414,15139
414,40958
414,23421
414,1858
415,36614
415,44851
415,3920
415,5353
415,34182
415,45619
415,35719
415,47083
415,27364
415,15117
415,35066
415,38512
415,28511
415,25810
415,11407
415,45565
415,23101
415,25576
415,11945
415,50283
415,6030
415,49478
415,24777
416,41774
416,27495
416,15709
416,36875
416,21682
416,5780
416,26090
416,36047
416,17975
416,24603
416,22860
416,23245
416,8945
416,6334
416,37489
416,40596
416,26205
416,28118
416,42622
416,25027
416,19697
416,26212
416,15954
416,6359
416,22102
416,19191
416,25646
416,37102
416,36458
416,11183
416,31363
416,37746
416,13643
416,45358
416,43457
416,7893
416,14629
416,12714
416,3029
416,43689
416,3893
416,42049
416,24658
416,16517
416,40228
416,10854
416,43076
416,13862
416,48099
416,27984
416,23509
416,1617
416,26032
416,35131
416,49377
416,21570
416,6606
416,3359
416,469
416,33607
416,2565
416,18540
416,49174
416,10230
416,9053
416,17402
416,22154
416,31981
416,11056
416,41881
416,26836
416,2978
416,19837
416,30749
416,29190
416,20615
416,23961
416,29399
416,1838
416,49833
416,26758
416,48356
416,10531
416,7373
416,9742
416,46693
416,16986
416,41034
416,27236
416,35256
416,49847
416,19076
416,33650
416,32753
416,39675
416,41310
416,23740
416,40269
416,25903
416,15931
416,43569
416,13932
416,23579
416,12270
416,8582
416,36580
416,45258
416,48711
416,22047
416,7999
416,18310
416,27891
416,45326
416,15538
416,43243
416,44573
416,45197
416,47327
416,26341
416,47770
416,33410
416,41252
416,10141
416,35229
416,11515
416,15695
416,16277
416,32833
416,46552
416,39106
416,43309
416,755
416,15337
416,5396
416,26543
417,28403
417,18503
417,31471
417,46000
417,42203
417,24161
417,50359
417,42889
417,36273
418,6284
419,49009
419,31692
419,4735
419,6618
419,44169
419,27593
419,46663
419,45951
419,17195
419,7728
419,47958
419,13715
419,3266
419,26606
419,14822
419,15250
419,15543
419,10368
419,41645
419,48397
419,4635
419,38552
419,2737
419,29504
419,34331
419,29712
419,10281
419,42966
419,18376
419,28682
419,40808
419,15178
419,19318
419,1223
419,42101
419,8450
419,47764
419,7090
419,27969
419,24614
419,9198
419,25621
419,44674
419,996
419,20245
419,36589
419,18088
419,46367
419,1003
419,4524
419,36772
419,22464
419,31348
419,43906
419,47038
419,20260
419,47183
419,9906
419,22972
419,44220
419,40248
419,22390
419,14613
419,35646
419,31958
419,42534
419,38648
419,20786
419,24227
419,43299
419,26968
419,8649
419,38964
419,48437
419,15342
419,32789
419,9157
419,26126
420,451
421,8912
422,43397
422,36384
422,26877
422,33204
422,39964
422,45197
422,38922
422,28624
422,20652
422,26701
422,14574
422,40434
422,23090
422,26490
422,28607
422,22673
422,3841
422,42412
422,9154
422,38782
422,33965
422,24161
422,34688
422,44100
422,17023
422,45220
422,34018
422,15368
422,19072
422,26212
422,15695
422,40769
422,6448
422,46069
422,2173
422,20260
422,29790
422,47635
422,8258
422,49579
422,34311
422,50299
422,2908
422,29887
422,31315
423,23796
423,4634
423,3355
423,9015
423,18310
423,37600
423,26816
423,8945
423,15870
423,19168
423,35466
423,20022
24659,35706
24659,15885
24659,12846
24659,48438
24659,22486
24659,35710
24659,21731
24659,21143
24659,10104
24659,1593
24659,2193
24659,49576
24659,6528
24659,13724
24659,49221
24659,21252
24659,11399
24659,10370
24659,4506
24659,31132
24659,4030
24659,8054
24659,6489
24659,18411
24659,3239
24659,37796
24659,50166
24659,22766
24659,19279
24659,24308
24659,22044
24659,14457
24659,28525
24659,10676
24659,50150
24659,7675
24659,9803
24659,8255
24659,33131
24659,28713
24659,16943
24659,35986
24659,11813
24659,24238
24659,49956
24659,47154
24659,36407
24659,13455
24659,26630
425,34508
425,25176
425,16382
425,28622
425,41846
425,1280
425,32023
425,9496
425,24223
425,41655
425,19661
425,11977
425,34167
425,1764
425,17572
425,11131
426,38818
426,47125
426,3874
426,20276
426,31703
426,23917
426,39548
426,40548
426,4454
426,35579
426,30288
426,1228
426,17026
426,31676
426,37252
426,33354
426,44422
426,38633
426,11172
426,11478
426,13733
426,16995
427,17758
427,5562
428,42892
428,29989
428,12717
428,34559
428,11813
428,9308
428,22672
428,38811
428,2304
428,2527
429,3761
429,29458
429,33457
429,26687
429,13455
429,13406
429,4506
429,9078
429,48905
429,22174
429,18129
429,25839
429,4030
429,35710
429,33972
429,47382
429,19958
429,18366
429,32294
430,18540
430,13497
430,9663
430,10554
430,34423
430,50471
430,10122
430,32113
430,35024
430,26386
430,16707
430,26932
430,7895
430,20302
430,43809
430,7978
430,29693
430,29888
430,11424
430,2449
430,36481
430,47283
430,39940
430,50165
430,6611
431,43774
431,9053
431,44335
431,20462
431,34370
431,20584
431,5337
431,41516
431,43571
431,18212
431,4506
431,17590
431,29570
431,24796
431,3644
431,4030
431,10549
431,26338
431,27969
431,37489
431,17984
431,17226
431,31427
431,16672
431,15016
431,32783
431,48099
431,8553
431,7731
431,44668
431,8662
431,3359
431,41568
431,19191
431,39940
431,11287
431,24823
431,27151
431,43819
432,5280
43844,25835
43844,13411
43844,43868
43844,44763
43844,31699
43844,18736
43844,1915
43844,49338
43844,36203
43844,41735
43844,47021
43844,27892
43844,30323
43844,6100
43844,47803
43844,15707
43844,28607
43844,46047
43844,31336
43844,23494
43844,36177
43844,36006
43844,30785
43844,3073
43844,6972
43844,14612
43844,14240
43844,13004
43844,26903
43844,15945
43844,29552
43844,18917
43844,42575
43844,48413
43844,24459
43844,12194
43844,12196
43844,46402
43844,23610
43844,23576
43844,11719
43844,8911
43844,35444
43844,27342
43844,49379
43844,14761
43844,12596
43844,27541
43844,25244
43844,15658
43844,42452
43844,20781
43844,24041
43844,23176
43844,38922
43844,24554
433,4249
433,13174
433,18864
434,39922
434,49581
434,8670
434,35559
434,8427
434,11967
434,13837
434,5132
434,5597
434,6528
434,27605
434,6777
434,5053
434,23344
434,6541
434,896
434,23988
434,47628
434,13348
434,3759
434,15331
434,21190
434,36481
434,2502
434,3603
434,26455
435,29546
435,26835
435,37760
435,27797
435,21932
435,31840
435,11880
435,28147
435,31283
435,13429
435,40405
436,44890
436,12996
436,22990
436,36570
436,40212
436,7595
436,12812
436,46872
436,31813
436,14355
436,36967
436,15502
436,41353
436,43466
436,34094
436,49885
436,9988
436,9574
436,20158
436,46728
436,20554
436,8141
436,38626
436,24083
436,44941
436,32167
436,5617
436,9381
436,35553
436,50001
436,10079
436,21664
436,1043
436,26529
436,2641
436,8656
436,5331
436,9076
436,46555
436,32293
436,30675
436,12483
437,21627
437,39185
437,27023
437,44133
437,8038
437,44028
437,23453
437,8080
437,14683
437,14739
437,44033
437,11760
437,46559
437,16872
437,18691
437,24055
437,10838
437,17865
437,10854
437,2112
437,15041
437,44658
437,18354
437,8993
437,27313
437,2580
437,9884
437,34987
437,14983
437,31139
437,14092
437,24796
437,16123
437,4640
437,16388
437,7731
437,7087
437,37999
437,21214
437,47320
437,8536
437,6363
437,4273
437,8270
437,41364
437,1490
437,34597
437,35527
437,21742
437,47000
437,30481
437,4741
437,10575
437,6959
437,32939
437,20354
437,16993
437,11803
437,36020
437,39733
437,41227
437,10037
437,35641
437,31336
437,33647
437,8902
437,47878
437,26963
437,40969
437,3452
437,18390
437,3630
437,33700
437,19558
437,3863
437,5338
437,12657
437,50442
437,32580
437,1203
437,46255
437,30114
437,24844
437,7721
438,44639
438,23429
438,25598
438,28303
438,30325
438,33333
438,26197
438,25012
438,16932
438,41994
438,4999
438,14793
438,40811
438,45736
438,17983
438,1350
438,11937
438,41807
438,7871
438,23455
438,28130
438,12520
438,35692
438,20170
438,9858
438,26407
438,18383
438,14015
438,1367
438,36660
438,41237
438,17046
438,45981
438,40840
438,26418
438,47847
438,37509
438,10154
438,40008
438,39170
438,20957
438,13464
438,35790
438,31564
438,17223
438,1603
438,21218
438,33767
438,27718
438,25275
438,8689
438,21555
438,41001
438,1985
438,35529
438,20018
438,22677
438,15225
438,22519
438,5669
438,25289
438,18622
438,13869
438,8111
438,8504
438,45805
438,6609
438,46855
438,22057
438,48239
438,44136
438,19589
438,50220
438,27599
438,49118
438,19099
438,9377
438,23140
438,37197
438,34789
438,5512
438,25523
438,17296
438,40069
438,30234
438,10766
438,21493
438,44579
438,8440
438,24919
438,47019
438,31347
438,39047
438,47890
438,3942
438,34209
438,10068
438,38218
438,26870
438,29427
438,37413
438,13168
438,48379
438,49639
438,22582
438,48800
438,31269
438,9969
438,26499
438,27831
438,137
438,48182
438,49231
438,48356
438,22999
438,20662
438,28463
438,21856
438,36825
438,39709
438,12084
438,9066
438,11121
438,31483
438,36132
438,3452
438,9883
438,30812
438,25190
438,39684
439,11579
439,34348
439,38770
439,16455
439,18736
439,15016
439,19551
439,30212
439,9938
439,3875
439,14403
439,41685
439,30323
439,18264
439,19158
439,21692
439,13455
439,5196
439,9786
439,47870
439,27907
439,1740
439,46775
439,17347
439,30738
439,20815
439,30500
439,37078
439,5566
439,12595
439,31877
439,38895
439,25999
439,9995
439,2728
439,2938
439,43902
439,16675
439,9614
439,25974
439,32085
439,2556
439,50106
439,35986
439,11567
439,15577
439,1417
439,23327
439,26308
439,42379
439,4580
439,30093
439,46978
439,34412
439,25397
439,25249
5252,21178
5252,45887
5252,25336
5252,5010
5252,50169
440,31746
440,25096
440,20183
440,46515
440,15428
440,918
440,44449
440,13707
440,8838
440,46770
440,48887
440,37442
440,13294
440,24409
440,32983
440,50042
440,9747
440,1044
440,30849
440,47111
440,30900
440,35905
440,37764
440,40251
440,12657
440,32696
441,6726
441,16080
441,4506
441,5865
441,36791
441,677
441,17054
441,30638
441,1232
441,4030
441,34852
441,50189
441,35803
441,49272
441,30647
441,24537
442,16926
442,10358
442,12120
442,4682
442,9540
442,23421
442,9603
442,3697
442,15062
443,33896
443,15295
443,11531
443,4310
443,17920
443,19257
443,4501
443,37329
443,13002
443,26957
443,11149
443,26381
443,31130
443,34597
443,11788
443,8465
443,30660
443,18711
443,15364
443,35685
443,17408
443,6117
443,36770
443,29310
443,23266
443,47833
443,47529
443,44957
443,46658
443,40253
444,49487
444,18926
444,10244
444,14683
444,38383
444,20161
444,12494
444,14586
444,2505
445,32796
445,37055
445,20797
445,46515
445,8084
445,3877
445,25940
445,48711
445,4988
445,18452
445,24847
445,46278
445,11502
445,18366
445,15763
445,50442
445,40640
445,42727
445,16892
445,42109
445,8648
445,21890
445,40390
445,25285
445,9606
445,46850
445,20442
445,10484
446,45807
446,38657
446,47599
446,43402
446,39019
446,37105
446,23477
446,35607
446,13049
446,8084
446,36363
446,12669
446,27605
446,41071
446,41976
446,42970
446,3389
446,34134
446,19516
446,35640
446,11791
446,21857
446,17984
446,23744
446,11071
446,16847
446,8806
446,45516
446,26915
446,21967
446,44473
446,25563
446,35855
446,655
446,43819
447,38391
447,23301
447,447
447,10620
447,4170
24666,48540
449,29018
449,33199
449,15970
449,10835
449,32921
449,47790
449,29945
449,15775
449,19059
449,35069
449,41795
449,15588
449,6251
449,15732
449,11679
449,11072
449,50199
449,32782
449,15225
449,33502
449,44757
449,2768
450,43985
450,40386
450,43180
450,41695
450,3938
450,25503
450,44408
451,37546
451,1361
451,17535
451,13718
451,45493
451,45711
451,47265
451,6114
451,37458
451,31952
451,2968
451,38589
451,47217
451,45175
451,18496
16414,7791
16414,13005
16414,22796
16414,12443
16414,7941
16414,7555
16414,16548
16414,45512
16414,25724
16414,25844
16414,7174
16414,18548
16414,25207
16414,23585
16414,4730
16414,18354
16414,4506
16414,11015
16414,4030
16414,48125
16414,41305
16414,13830
16414,15258
16414,41936
16414,14886
16414,38114
16414,1942
16414,31771
16414,11600
16414,33438
16414,3187
16414,45910
16414,47196
16414,10095
16414,40666
16414,23356
16414,43343
16414,49205
16414,24850
16414,10582
16414,50205
16414,22702
16414,46181
16414,41561
16414,25091
16414,43148
16414,18390
16414,39520
16414,35215
16414,1980
16414,43499
16414,1586
453,28091
453,8821
453,29507
453,42492
453,43055
453,44809
453,1017
453,21060
453,46321
453,12909
453,40467
453,46218
453,17976
453,24554
453,35829
453,48036
453,27674
453,29819
453,13386
453,42053
453,49035
453,30720
453,42686
453,49205
453,17612
453,10153
453,35594
24668,18534
24668,2274
24668,38718
24668,34515
24668,37666
24668,11142
24668,27236
24668,14373
24668,34946
24668,34673
24668,8229
24668,45095
24668,26560
24668,40166
24668,45732
24668,11155
24668,780
24668,40596
24668,33124
24668,12874
24668,9440
24668,5619
24668,42821
24668,43658
24668,43860
24668,48887
24668,2709
24668,32737
24668,1196
24668,34112
24668,43257
24668,20195
24668,19191
24668,26414
24668,40837
24668,8874
24668,13979
24668,12533
24668,38540
24668,14427
24668,9092
24668,17434
24668,33147
24668,23866
24668,38776
24668,12714
24668,8678
24668,34544
24668,12720
24668,42049
24668,46121
24668,20201
24668,41584
24668,903
24668,40869
24668,19808
24668,3138
24668,7724
24668,14061
24668,41466
24668,30191
24668,42178
24668,13680
24668,6606
24668,4355
24668,47282
24668,23120
24668,43097
24668,6350
24668,4491
24668,26753
24668,5683
24668,18329
24668,19652
24668,21783
24668,32008
24668,28986
24668,25106
24668,50433
24668,37178
24668,32821
24668,10203
24668,10766
24668,50446
24668,23745
24668,42665
24668,5322
24668,4326
24668,39046
24668,16579
24668,21229
24668,23948
24668,16585
24668,15463
24668,45443
24668,38121
24668,22979
24668,17907
24668,22194
24668,11864
24668,23740
24668,38865
24668,22795
24668,42956
24668,3624
24668,25390
24668,20291
24668,39503
24668,46332
24668,41944
24668,28508
24668,6698
24668,38891
24668,14543
24668,2851
24668,44957
24668,38263
24668,21272
24668,19048
24668,46123
24668,6303
24668,6512
24668,6892
24668,42175
24668,18525
24668,45059
24668,46138
455,46351
455,24605
455,10644
455,3532
455,1832
455,32750
455,40765
456,2730
456,12326
456,34243
457,24025
457,11299
458,47595
459,42995
459,1151
459,33024
459,24829
459,26221
459,13883
459,46117
459,8871
459,20304
459,50254
41720,27438
41720,22052
41720,22716
41720,39724
41720,30608
41720,15356
41720,4148
460,45608
460,19146
460,19093
460,47364
460,28775
460,20992
460,7793
460,47845
460,11441
460,20284
460,7359
460,21309
460,31967
460,12546
460,49084
460,19595
460,2700
460,12548
460,39918
460,20248
460,7670
460,1567
460,11985
460,12127
460,34020
460,11166
460,48594
460,7682
460,45009
460,4852
460,42484
460,13037
461,19145
461,6518
461,24587
461,29073
461,32906
461,13802
461,30712
461,30960
461,45510
461,26939
461,24012
461,23039
461,41788
461,32109
461,3690
461,36518
461,18091
461,12865
461,8233
461,27319
461,34286
461,6538
461,19961
461,9246
461,20158
461,27325
461,31726
461,36641
461,15548
461,41216
461,9849
461,30854
461,26397
461,25631
461,23456
461,22882
461,39768
461,31931
461,14014
461,8656
461,5081
461,30144
461,21716
461,44890
461,12525
461,43042
461,46408
461,38758
461,50365
461,6365
461,27493
461,50368
461,47237
461,21724
461,4253
461,6301
461,4831
461,26407
461,45561
461,40214
461,50181
461,22693
461,45113
461,9096
461,14436
461,24565
461,1389
461,46282
461,39798
461,35724
461,9226
461,28101
461,26993
461,29342
461,35701
461,44513
461,15915
461,48495
461,35529
461,24256
461,41457
461,24665
461,32167
461,36503
461,11417
461,43288
461,43084
461,8872
461,36969
461,40035
461,14063
461,2952
461,9397
461,15052
461,24270
461,11819
461,33087
461,6988
461,10873
461,40263
461,9916
461,42079
461,49293
461,10855
461,31942
461,12949
461,11632
461,25700
461,49602
461,39632
461,876
461,42809
461,36968
461,16038
461,34503
461,33534
461,43786
461,5708
461,1557
461,18154
461,25534
461,36547
461,24313
461,40086
461,50454
461,27050
461,31839
461,25928
461,20080
461,30456
461,38569
461,31642
461,12615
461,1869
461,15470
461,32243
461,7398
461,11291
461,40708
461,13737
461,10722
461,37833
461,39688
461,10176
461,1116
461,19693
461,38879
461,37231
461,1562
461,10564
461,37437
461,20109
461,31465
461,47767
461,46533
461,41049
461,47378
461,16978
461,33523
461,31223
461,29252
461,37767
461,22557
461,15700
461,949
461,47592
461,40958
461,34460
461,38883
461,17372
461,49908
461,2269
461,32697
461,17607
462,6344
462,47770
462,9030
462,10230
462,35821
462,2815
462,33335
462,31980
462,44735
462,17620
462,21682
462,7859
462,36538
462,45577
462,48099
462,11135
462,37992
462,19322
462,21528
463,36845
463,4674
463,49609
463,22486
463,29458
463,26231
463,4881
463,45716
463,41151
463,24145
463,23701
463,45089
463,17625
463,19695
463,42807
463,18129
463,15839
463,46775
463,6970
463,1696
463,37078
463,4466
463,31877
463,2856
463,50493
463,14396
463,39126
463,3718
463,5319
463,4324
463,28126
463,16675
463,46401
463,21105
463,20726
463,13585
463,49209
463,19184
463,10914
463,50046
463,27574
463,35986
463,23951
463,11474
463,34408
463,9613
463,4580
463,24170
463,44960
464,13101
464,4122
464,39076
464,22065
464,37638
464,22420
464,37182
464,19032
464,30093
464,1105
464,46965
464,34126
464,21394
464,27849
464,46775
464,49935
464,38310
464,47925
465,9202
465,44303
466,22581
466,972
466,13498
466,37078
466,41685
466,39595
466,27605
466,20369
466,45089
466,6492
466,7591
466,46873
466,43327
466,24550
466,16677
466,19646
466,16462
466,18863
466,41436
466,46775
466,15085
466,1696
466,31746
466,29458
466,2938
466,41998
466,39126
466,39019
466,18411
466,4324
466,16326
466,18043
466,3759
466,29661
466,49209
466,23799
466,24469
466,24580
466,2695
466,23951
466,21527
466,30406
466,21464
466,9084
466,47925
466,34117
466,43819
466,44960
467,6530
467,6934
467,24907
467,13844
467,25198
467,18143
467,11632
467,23583
467,19961
467,32764
467,42280
468,50312
468,30710
468,25401
468,29901
468,24784
468,37669
468,13606
468,34483
468,11149
468,44866
468,31922
468,26381
468,50137
468,43843
468,28612
468,43237
468,20714
468,26569
468,49936
468,6924
468,44058
468,8062
468,5208
468,35685
468,31025
468,42219
468,37487
468,40608
468,22886
468,17036
468,2911
468,42457
468,37468
468,47642
468,42908
468,39506
468,34726
468,31753
468,9466
468,43270
468,40960
468,19010
468,45480
468,28554
468,39736
468,31966
468,42637
468,43672
468,15995
468,45724
468,3345
468,32775
468,45588
468,24263
468,5848
468,50002
468,18576
468,11422
468,35133
468,36723
468,32996
468,42755
468,49880
468,19329
468,41287
468,10520
468,16295
468,2774
468,31806
468,42808
468,49812
468,25236
468,32606
468,21987
468,6436
468,13899
468,12519
468,4688
468,42721
468,8141
468,35580
468,17130
468,2391
468,24723
468,23797
468,5330
468,15849
468,10539
468,1090
468,7775
468,32231
468,50244
468,699
468,26957
468,702
468,12792
468,3952
468,12990
468,17908
468,48958
468,27453
468,22990
468,41524
468,17920
468,33462
468,4419
468,19106
468,32061
468,21457
468,2240
468,19034
468,24950
468,29454
468,46533
468,11506
468,31297
468,37532
468,31673
468,27097
468,43785
468,27477
468,25174
468,46520
468,26529
468,6885
468,45491
468,5579
468,30089
468,3042
468,16447
468,21093
468,17572
469,25193
469,5953
469,16454
469,21497
469,45718
469,11346
469,43832
469,33525
469,36242
469,11351
469,40251
469,21308
469,22860
469,33531
469,31132
469,17770
469,34597
469,41796
469,19168
469,6520
469,8852
469,41998
469,27135
469,45324
469,24409
469,36581
469,12879
469,3086
469,42219
469,20166
469,3239
469,12344
469,10695
469,44478
469,39158
469,2718
469,47193
469,14616
469,35096
469,42908
469,39784
469,32751
469,1963
469,13818
469,23673
469,2521
469,39379
469,14629
469,12906
469,37329
469,11970
469,26056
469,19419
469,8093
469,25668
469,35924
469,6970
469,8690
469,10904
469,45788
469,21179
469,1799
469,31582
469,32581
469,10740
469,41273
469,2759
469,35133
469,46022
469,46851
469,8713
469,29602
469,39216
469,13543
469,39014
469,8922
469,45196
469,2568
469,13501
469,31025
469,34370
469,31946
469,15428
469,33806
469,15827
469,8185
469,16197
469,21987
469,32614
469,3171
469,15835
469,33460
469,22164
469,9532
469,40475
469,47921
469,4313
469,11452
469,22766
469,49838
469,43136
469,18462
469,47100
469,50236
469,44167
469,21222
469,9747
469,40918
469,27821
469,4326
469,41320
469,39349
469,9361
469,13353
469,8758
469,21233
469,8561
469,36353
469,43555
469,1471
469,17516
469,4337
469,29017
469,21980
469,7787
469,42543
469,46067
469,42133
469,7780
469,45669
469,41721
469,25553
469,2626
469,32660
469,4940
469,12635
469,27666
469,6106
469,35057
469,17344
469,3790
469,44874
469,39082
469,7609
469,37439
469,17347
469,38888
469,49007
469,19106
469,32141
469,43209
469,32521
469,18511
469,3745
469,15692
469,23408
